,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
74,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-03,2017-03-01,3.242683,3.242683,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
75,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-04,2017-04-01,3.799369,3.799369,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
76,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-05,2017-05-01,2.302699,2.302699,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
77,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-06,2017-06-01,0.068615,0.068615,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
78,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-07,2017-07-01,0.08769,0.08769,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
79,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-08,2017-08-01,0.043101,0.043101,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
80,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-09,2017-09-01,5.132828,5.132828,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
81,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-10,2017-10-01,0.010967,0.010967,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
82,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-11,2017-11-01,0.004816,0.004816,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
83,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2017-12,2017-12-01,0.023035,0.023035,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
84,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-01,2018-01-01,0.024877,0.024877,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
85,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-02,2018-02-01,0.01898,0.01898,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
86,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-03,2018-03-01,0.013653,0.013653,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
87,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-04,2018-04-01,0.003557,0.003557,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
88,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-05,2018-05-01,0.007581,0.007581,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
89,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-06,2018-06-01,0.100298,0.100298,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
90,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-07,2018-07-01,0.002664,0.002664,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
91,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-08,2018-08-01,3.254378,3.254378,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
92,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-09,2018-09-01,0.000233,0.000233,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
93,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-10,2018-10-01,4.189,4.189,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
94,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-11,2018-11-01,0.959113,0.959113,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
95,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2018-12,2018-12-01,0.009175,0.009175,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
96,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-01,2019-01-01,0.503198,0.503198,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
97,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-02,2019-02-01,0.543897,0.543897,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
98,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-03,2019-03-01,0.600415,0.600415,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
99,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-04,2019-04-01,0.526505,0.526505,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
100,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-05,2019-05-01,0.600204,0.600204,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
101,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-06,2019-06-01,0.531468,0.531468,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
102,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-07,2019-07-01,0.584738,0.584738,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
103,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-08,2019-08-01,0.509677,0.509677,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
104,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-09,2019-09-01,0.57886,0.57886,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
105,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-10,2019-10-01,0.625751,0.625751,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
106,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-11,2019-11-01,0.609491,0.609491,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
107,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2019-12,2019-12-01,0.688378,0.688378,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
108,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-01,2020-01-01,0.124457,0.124457,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
109,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-02,2020-02-01,0.13601,0.13601,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
110,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-03,2020-03-01,0.157176,0.157176,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
111,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-04,2020-04-01,0.122087,0.122087,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
112,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-05,2020-05-01,0.084707,0.084707,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
113,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-06,2020-06-01,0.084502,0.084502,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
114,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-07,2020-07-01,0.089358,0.089358,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
115,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-08,2020-08-01,0.090871,0.090871,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
116,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-09,2020-09-01,0.099401,0.099401,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
117,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-10,2020-10-01,0.113152,0.113152,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
118,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-11,2020-11-01,0.511531,0.511531,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
119,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2020-12,2020-12-01,0.563855,0.563855,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
120,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-01,2021-01-01,0.186165,0.186165,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
121,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-02,2021-02-01,0.175979,0.175979,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
122,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-03,2021-03-01,0.159374,0.159374,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
123,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-04,2021-04-01,0.217827,0.217827,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
124,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-05,2021-05-01,0.1584,0.1584,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
125,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-06,2021-06-01,0.179357,0.179357,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
126,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-07,2021-07-01,0.161571,0.161571,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
127,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-08,2021-08-01,0.167095,0.167095,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
128,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-09,2021-09-01,0.164707,0.164707,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
129,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-10,2021-10-01,0.172124,0.172124,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
130,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.F97,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, Millions",2021-11,2021-11-01,0.173357,0.173357,M,CW,TXG_FOB_USD,F97,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Middle East
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2013-02,2013-02-01,0.009087,0.009087,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2013-04,2013-04-01,0.030783,0.030783,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2014-03,2014-03-01,0.003091,0.003091,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2014-05,2014-05-01,0.000428,0.000428,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2014-07,2014-07-01,0.000281,0.000281,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2015-01,2015-01-01,0.000855,0.000855,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2015-05,2015-05-01,0.011992,0.011992,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2015-10,2015-10-01,0.001219,0.001219,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2016-02,2016-02-01,0.002083,0.002083,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2017-01,2017-01-01,0.152681,0.152681,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2017-05,2017-05-01,0.110246,0.110246,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2019-05,2019-05-01,0.0065,0.0065,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2019-06,2019-06-01,0.001587,0.001587,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2019-12,2019-12-01,0.005787,0.005787,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2020-11,2020-11-01,0.000257,0.000257,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
15,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2021-01,2021-01-01,0.000459,0.000459,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
16,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FI,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Finland, Millions",2021-11,2021-11-01,1.1e-05,1.1e-05,M,CW,TXG_FOB_USD,FI,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Finland
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FJ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Fiji, Millions",2011-01,2011-01-01,0.000113,0.000113,M,CW,TXG_FOB_USD,FJ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Fiji
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FJ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Fiji, Millions",2011-02,2011-02-01,0.000133,0.000133,M,CW,TXG_FOB_USD,FJ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Fiji
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.CW.TXG_FOB_USD.FJ,"Monthly – Curacao – Goods, Value of Exports, Free on board (FOB), US Dollars – Fiji, Millions",2011-03,2011-03-01,0.000148,0.000148,M,CW,TXG_FOB_USD,FJ,Monthly,Curacao,"Goods, Value of Exports, Free on board (FOB), US Dollars",Fiji
